2013-06-08 06:29:45 UTC	1.9.3	99.515 requests per second	ruby 1.9.3p429 (2013-05-15 revision 40747) [x86_64-darwin10.8.0]
2013-06-08 06:50:08 UTC	1.9.3-head	107.73 requests per second	ruby 1.9.3p433 (2013-06-05) [x86_64-darwin10.8.0]
2013-06-08 07:03:14 UTC	2.0.0	116.5675 requests per second	ruby 2.0.0p195 (2013-05-14 revision 40734) [x86_64-darwin10.8.0]
2013-06-08 07:25:13 UTC	2.0.0-head	115.7225 requests per second	ruby 2.0.0p208 (2013-06-05) [x86_64-darwin10.8.0]
2013-06-08 07:46:44 UTC	ruby-head	106.39999999999999 requests per second	ruby 2.1.0dev (2013-06-08) [x86_64-darwin10.8.0]
2013-06-08 08:16:05 UTC	jruby	78.4225 requests per second	jruby 1.7.4 (1.9.3p392) 2013-05-16 2390d3b on Java HotSpot(TM) 64-Bit Server VM 1.6.0_45-b06-451-10M4406 [darwin-x86_64]
2013-06-08 09:21:35 UTC	jruby-head	78.7975 requests per second	jruby 1.7.5.dev (1.9.3p392) 2013-06-08 fffffff on Java HotSpot(TM) 64-Bit Server VM 1.6.0_45-b06-451-10M4406 [darwin-x86_64]
2013-06-08 10:16:03 UTC	rbx-head	105.66 requests per second	rubinius 2.0.0.rc1 (1.8.7 73b82ca0 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2013-06-10 05:23:14 UTC	1.8.7	73.88 requests per second	ruby 1.8.7 (2012-10-12 patchlevel 371) [i686-darwin10.8.0]
2013-06-10 05:41:53 UTC	1.8.7-head	74.4675 requests per second	ruby 1.8.7 (2013-05-18 patchlevel 372) [i686-darwin10.8.0]
2013-06-10 05:55:30 UTC	1.9.2	104.61999999999999 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35421) [x86_64-darwin10.8.0]
2013-06-10 06:16:25 UTC	1.9.2-head	103.94 requests per second	ruby 1.9.2p325 (2013-04-15) [x86_64-darwin10.8.0]
2013-06-10 06:30:14 UTC	1.9.3	99.56 requests per second	ruby 1.9.3p429 (2013-05-15 revision 40747) [x86_64-darwin10.8.0]
2013-06-10 06:50:53 UTC	1.9.3-head	107.845 requests per second	ruby 1.9.3p433 (2013-06-05) [x86_64-darwin10.8.0]
2013-06-10 07:04:03 UTC	2.0.0	116.23249999999999 requests per second	ruby 2.0.0p195 (2013-05-14 revision 40734) [x86_64-darwin10.8.0]
2013-06-10 07:27:15 UTC	2.0.0-head	114.5025 requests per second	ruby 2.0.0p214 (2013-06-09) [x86_64-darwin10.8.0]
2013-06-10 07:48:54 UTC	ruby-head	105.75 requests per second	ruby 2.1.0dev (2013-06-10) [x86_64-darwin10.8.0]
2013-06-10 08:19:32 UTC	jruby	76.22749999999999 requests per second	jruby 1.7.4 (1.9.3p392) 2013-05-16 2390d3b on Java HotSpot(TM) 64-Bit Server VM 1.6.0_45-b06-451-10M4406 [darwin-x86_64]
2013-06-10 09:28:05 UTC	jruby-head	75.9875 requests per second	jruby 1.7.5.dev (1.9.3p392) 2013-06-10 fffffff on Java HotSpot(TM) 64-Bit Server VM 1.6.0_45-b06-451-10M4406 [darwin-x86_64]
2013-06-10 10:25:10 UTC	rbx-head	104.09750000000001 requests per second	rubinius 2.0.0.rc1 (1.8.7 e79d7a35 yyyy-mm-dd JI) [x86_64-apple-darwin10.8.0]
2013-06-11 05:23:24 UTC	1.8.7	74.3575 requests per second	ruby 1.8.7 (2012-10-12 patchlevel 371) [i686-darwin10.8.0]
2013-06-11 05:42:17 UTC	1.8.7-head	75.12 requests per second	ruby 1.8.7 (2013-05-18 patchlevel 372) [i686-darwin10.8.0]
2013-06-11 05:55:47 UTC	1.9.2	105.2 requests per second	ruby 1.9.2p320 (2012-04-20 revision 35421) [x86_64-darwin10.8.0]
2013-06-11 06:16:49 UTC	1.9.2-head	104.48249999999999 requests per second	ruby 1.9.2p325 (2013-04-15) [x86_64-darwin10.8.0]
2013-06-11 06:30:45 UTC	1.9.3	99.955 requests per second	ruby 1.9.3p429 (2013-05-15 revision 40747) [x86_64-darwin10.8.0]
2013-06-11 06:51:26 UTC	1.9.3-head	108.8125 requests per second	ruby 1.9.3p433 (2013-06-05) [x86_64-darwin10.8.0]
